  DATE    HOUR(UT)    TEMP   PRESS    HUM      WSP   WDIR
20180201  05:10:00   -65.4   686.4    57.0     1.3   294.0
20180201  05:15:00   -65.4   686.5    57.0     1.3   294.0
20180201  05:20:00   -65.4   686.5    56.0     1.6   294.0
20180201  05:25:00   -65.4   686.6    56.0     1.5   294.0
20180201  05:30:00   -65.4   686.5    56.0     1.3   294.0
20180201  05:35:00   -65.4   686.4    56.0     1.0   294.0
20180201  05:40:00   -65.4   686.4    57.0     1.6   294.0
20180201  05:45:00   -65.4   686.4    56.0     1.9   294.0
20180201  05:50:00   -65.4   686.5    56.0     1.5   294.0
20180201  05:55:00   -65.4   686.5    56.0     1.7   294.0
20180201  06:00:00   -65.4   686.6    56.0     1.9   294.0
20180201  06:05:00   -65.4   686.5    57.0     1.7   294.0
20180201  06:10:00   -65.4   686.5    56.0     2.6   294.0
20180201  06:15:00   -65.4   686.5    56.0     2.9   294.0
20180201  06:20:00   -65.4   686.5    57.0     2.6   294.0
20180201  06:25:00   -65.4   686.5    57.0     2.6   294.0
20180201  06:30:00   -65.4   686.4    57.0     3.2   294.0
20180201  06:35:00   -65.4   686.5    57.0     3.1   294.0
20180201  06:40:00   -65.4   686.5    57.0     2.7   294.0
20180201  06:45:00   -65.4   686.5    57.0     2.2   294.0
20180201  06:50:00   -65.4   686.4    57.0     2.4   294.0
20180201  06:55:00   -65.4   686.5    57.0     2.4   294.0
20180201  07:00:00   -65.4   686.4    57.0     1.7   294.0
20180201  07:05:00   -65.4   686.5    58.0     1.2   294.0
20180201  07:10:00   -65.4   686.5    58.0     1.1   294.0
20180201  07:15:00   -65.4   686.4    58.0     1.0   294.0
20180201  07:20:00   -65.4   686.6    58.0     1.1   294.0
20180201  07:25:00   -65.4   686.6    58.0     1.3   294.0
20180201  07:30:00   -65.4   686.5    58.0     1.9   294.0
20180201  07:35:00   -65.4   686.4    58.0     1.8   294.0
20180201  07:40:00   -65.4   686.5    58.0     2.1   294.0
20180201  07:45:00   -65.4   686.5    58.0     2.1   294.0
20180201  07:50:00   -65.4   686.5    58.0     1.9   294.0
20180201  07:55:00   -65.4   686.5    58.0     2.2   294.0
20180201  08:00:00   -65.4   686.6    58.0     2.6   294.0
20180201  08:05:00   -65.4   686.5    59.0     2.1   294.0
20180201  08:10:00   -65.4   686.4    59.0     2.2   294.0
20180201  08:15:00   -65.4   686.5    59.0     2.3   294.0
20180201  08:20:00   -65.4   686.5    59.0     3.1   294.0
20180201  08:25:00   -65.4   686.5    59.0     2.9   294.0
20180201  08:30:00   -65.4   686.5    59.0     2.7   294.0
20180201  08:35:00   -65.4   686.5    59.0     2.4   294.0
20180201  08:40:00   -65.4   686.5    59.0     1.9   294.0
20180201  08:45:00   -65.4   686.5    59.0     2.1   294.0
20180201  08:50:00   -65.4   686.6    59.0     2.0   294.0
20180201  08:55:00   -65.4   686.5    60.0     1.7   294.0
20180201  09:00:00   -65.5   686.5    60.0     1.5   294.0
20180201  09:05:00   -65.4   686.4    59.0     1.8   294.0
20180201  09:10:00   -65.4   686.5    59.0     1.1   294.0
20180201  09:15:00   -65.5   686.5    58.0     1.2   294.0
20180201  09:20:00   -65.4   686.5    58.0     1.8   294.0
20180201  09:25:00   -65.5   686.3    56.0     2.1   294.0
20180201  09:30:00   -65.4   686.4    56.0     1.7   294.0
20180201  09:35:00   -65.4   686.5    55.0     1.6   294.0
20180201  09:40:00   -65.4   686.5    55.0     1.6   294.0
20180201  09:45:00   -65.5   686.4    55.0     1.2   294.0
20180201  09:50:00   -65.4   686.4    55.0     1.5   294.0
20180201  09:55:00   -65.4   686.5    55.0     1.3   294.0
20180201  10:00:00   -65.4   686.4    55.0     1.3   294.0
20180201  10:05:00   -65.4   686.4    55.0     1.3   294.0
20180201  10:10:00   -65.5   686.4    55.0     1.1   294.0
20180201  10:15:00   -65.4   686.5    55.0     1.8   294.0
20180201  10:20:00   -65.4   686.5    56.0     1.6   294.0
20180201  10:25:00   -65.5   686.4    55.0     1.6   294.0
20180201  10:30:00   -65.4   686.5    55.0     1.4   294.0
20180201  10:35:00   -65.4   686.5    55.0     1.5   294.0
20180201  10:40:00   -65.4   686.5    55.0     1.6   294.0
20180201  10:45:00   -65.4   686.5    56.0     1.6   294.0
20180201  10:50:00   -65.4   686.4    56.0     1.5   294.0
20180201  10:55:00   -65.4   686.5    56.0     1.3   294.0
20180201  11:00:00   -65.5   686.4    55.0     1.5   294.0
20180201  11:05:00   -65.5   686.5    55.0     1.1   294.0
20180201  11:10:00   -65.4   686.5    56.0     1.0   294.0
20180201  11:15:00   -65.5   686.4    56.0     0.9   294.0
20180201  11:20:00   -65.4   686.4    56.0     0.7   294.0
20180201  11:25:00   -65.4   686.4    57.0     1.2   294.0
20180201  11:30:00   -65.5   686.4    57.0     1.2   294.0
20180201  11:35:00   -65.5   686.4    57.0     1.0   294.0
20180201  11:40:00   -65.4   686.4    57.0     0.9   294.0
20180201  11:45:00   -65.5   686.4    57.0     0.6   294.0
20180201  11:50:00   -65.5   686.4    57.0     1.2   294.0
20180201  11:55:00   -65.4   686.4    57.0     1.1   294.0
20180201  12:00:00   -65.4   686.4    57.0     0.9   294.0
20180201  12:05:00   -65.4   686.5    57.0     1.0   294.0
20180201  12:10:00   -65.4   686.5    58.0     1.1   294.0
20180201  12:15:00   -65.4   686.5    58.0     1.4   294.0
20180201  12:20:00   -65.5   686.5    58.0     1.5   294.0
20180201  12:25:00   -65.5   686.4    58.0     1.9   294.0
20180201  12:30:00   -65.5   686.4    58.0     1.7   294.0
20180201  12:35:00   -65.4   686.4    58.0     1.8   294.0
20180201  12:40:00   -65.4   686.4    59.0     2.6   294.0
20180201  12:45:00   -65.5   686.4    59.0     2.8   294.0
20180201  12:50:00   -65.5   686.4    59.0     3.2   294.0
20180201  12:55:00   -65.4   686.4    60.0     2.9   294.0
20180201  13:00:00   -65.5   686.5    60.0     2.9   294.0
20180201  13:05:00   -65.5   686.4    60.0     3.2   294.0
20180201  13:10:00   -65.5   686.4    60.0     3.1   294.0
20180201  13:15:00   -65.5   686.4    60.0     3.1   294.0
20180201  13:20:00   -65.5   686.4    61.0     2.8   294.0
20180201  13:25:00   -65.4   686.5    61.0     2.9   294.0
20180201  13:30:00   -65.4   686.4    61.0     3.4   294.0
20180201  13:35:00   -65.5   686.4    61.0     3.7   294.0
20180201  13:40:00   -65.5   686.4    61.0     3.3   294.0
20180201  13:45:00   -65.5   686.3    62.0     3.4   294.0
20180201  13:50:00   -65.4   686.5    62.0     3.4   294.0
20180201  13:55:00   -65.4   686.5    62.0     3.4   294.0
20180201  14:00:00   -65.5   686.5    62.0     3.5   294.0
20180201  14:05:00   -65.4   686.5    62.0     3.0   294.0
20180201  14:10:00   -65.5   686.4    62.0     3.1   294.0
20180201  14:15:00   -65.5   686.4    62.0     3.2   294.0
20180201  14:20:00   -65.4   686.4    62.0     2.8   294.0
20180201  14:25:00   -65.5   686.4    62.0     3.5   294.0
20180201  14:30:00   -65.5   686.5    62.0     3.7   294.0
20180201  14:35:00   -65.4   686.5    62.0     3.5   294.0
20180201  14:40:00   -65.5   686.4    62.0     3.1   294.0
20180201  14:45:00   -65.4   686.5    61.0     3.2   294.0
20180201  14:50:00   -65.4   686.4    61.0     3.1   294.0
20180201  14:55:00   -65.5   686.4    61.0     3.1   294.0
20180201  15:00:00   -65.5   686.5    61.0     4.0   294.0
20180201  15:05:00   -65.5   686.4    60.0     3.4   294.0
20180201  15:10:00   -65.5   686.3    60.0     3.3   294.0
20180201  15:15:00   -65.4   686.4    60.0     3.0   294.0
20180201  15:20:00   -65.5   686.4    60.0     2.8   294.0
20180201  15:25:00   -65.4   686.5    60.0     3.5   294.0
20180201  15:30:00   -65.4   686.5    60.0     3.3   294.0
20180201  15:35:00   -65.5   686.4    60.0     3.3   294.0
20180201  15:40:00   -65.4   686.5    60.0     2.5   294.0
20180201  15:45:00   -65.4   686.5    59.0     3.0   294.0
20180201  15:50:00   -65.4   686.4    59.0     4.0   294.0
20180201  15:55:00   -65.5   686.5    59.0     2.6   294.0
20180201  16:00:00   -65.4   686.4    59.0     2.7   294.0
20180201  16:05:00   -65.4   686.4    59.0     3.0   294.0
20180201  16:10:00   -65.4   686.5    58.0     3.9   294.0
20180201  16:15:00   -65.4   686.5    57.0     3.3   294.0
20180201  16:20:00   -65.4   686.5    56.0     3.1   294.0
20180201  16:25:00   -65.4   686.4    56.0     2.6   294.0
20180201  16:30:00   -65.4   686.5    56.0     4.5   294.0
20180201  16:35:00   -65.5   686.5    55.0     4.5   294.0
20180201  16:40:00   -65.4   686.5    55.0     5.8   294.0
20180201  16:45:00   -65.4   686.5    54.0     3.2   294.0
20180201  16:50:00   -65.5   686.4    54.0     4.2   294.0
20180201  16:55:00   -65.4   686.5    54.0     4.7   294.0
20180201  17:00:00   -65.4   686.6    54.0     3.8   294.0
20180201  17:05:00   -65.4   686.5    54.0     4.5   294.0
20180201  17:10:00   -65.4   686.6    53.0     3.8   294.0
20180201  17:15:00   -65.5   686.5    53.0     5.0   294.0
20180201  17:20:00   -65.4   686.5    53.0     4.8   294.0
20180201  17:25:00   -65.4   686.5    53.0     3.4   294.0
20180201  17:30:00   -65.4   686.6    53.0     4.9   294.0
20180201  17:35:00   -65.4   686.5    52.0     4.3   294.0
20180201  17:40:00   -65.4   686.6    52.0     2.1   294.0
20180201  17:45:00   -65.4   686.6    51.0     4.7   294.0
20180201  17:50:00   -65.4   686.5    51.0     4.2   294.0
20180201  17:55:00   -65.4   686.4    50.0     4.2   294.0
20180201  18:00:00   -65.4   686.5    49.0     3.6   294.0
20180201  18:05:00   -65.4   686.5    49.0     2.3   294.0
20180201  18:10:00   -65.4   686.5    49.0     3.7   294.0
20180201  18:15:00   -65.4   686.4    48.0     4.4   294.0
20180201  18:20:00   -65.4   686.5    48.0     2.5   294.0
20180201  18:25:00   -65.4   686.5    48.0     5.3   294.0
20180201  18:30:00   -65.4   686.5    47.0     2.7   294.0
20180201  18:35:00   -65.4   686.5    48.0     3.7   294.0
20180201  18:40:00   -65.4   686.5    47.0     3.1   294.0
20180201  18:45:00   -65.4   686.5    47.0     3.6   294.0
20180201  18:50:00   -65.4   686.6    46.0     3.8   294.0
20180201  18:55:00   -65.4   686.6    46.0     5.4   294.0
20180201  19:00:00   -65.4   686.5    45.0     6.2   294.0
20180201  19:05:00   -65.4   686.5    45.0     4.0   294.0
20180201  19:10:00   -65.4   686.4    44.0     5.8   294.0
20180201  19:15:00   -65.4   686.5    44.0     5.9   294.0
20180201  19:20:00   -65.4   686.5    44.0     3.8   294.0
20180201  19:25:00   -65.4   686.5    44.0     5.0   294.0
20180201  19:30:00   -65.4   686.5    44.0     4.1   294.0
20180201  19:35:00   -65.4   686.5    44.0     3.8   294.0
20180201  19:40:00   -65.4   686.4    44.0     5.5   294.0
20180201  19:45:00   -65.4   686.5    45.0     4.3   294.0
20180201  19:50:00   -65.4   686.6    44.0     5.9   294.0
20180201  19:55:00   -65.4   686.5    44.0     5.0   294.0
20180201  20:00:00   -65.4   686.5    43.0     4.9   294.0
20180201  20:05:00   -65.4   686.6    43.0     5.3   294.0
20180201  20:10:00   -65.4   686.5    43.0     5.8   294.0
20180201  20:15:00   -65.4   686.5    43.0     5.3   294.0
20180201  20:20:00   -65.4   686.6    43.0     5.7   294.0
20180201  20:25:00   -65.4   686.5    43.0     6.0   294.0
20180201  20:30:00   -65.4   686.5    43.0     4.0   294.0
20180201  20:35:00   -65.4   686.5    43.0     6.2   294.0
20180201  20:40:00   -65.4   686.5    43.0     4.8   294.0
20180201  20:45:00   -65.4   686.6    43.0     5.1   294.0
20180201  20:50:00   -65.4   686.4    43.0     3.6   294.0
20180201  20:55:00   -65.4   686.5    43.0     4.7   294.0
20180201  21:00:00   -65.4   686.5    42.0     4.5   294.0
20180201  21:05:00   -65.4   686.6    43.0     5.0   294.0
20180201  21:10:00   -65.4   686.6    43.0     5.1   294.0
20180201  21:15:00   -65.4   686.6    43.0     5.7   294.0
20180201  21:20:00   -65.4   686.5    43.0     5.1   294.0
20180201  21:25:00   -65.4   686.6    44.0     4.3   294.0
20180201  21:30:00   -65.4   686.5    44.0     4.9   294.0
20180201  21:35:00   -65.4   686.5    44.0     4.1   294.0
20180201  21:40:00   -65.4   686.5    44.0     4.2   294.0
20180201  21:45:00   -65.4   686.5    44.0     4.7   294.0
20180201  21:50:00   -65.4   686.5    44.0     4.0   294.0
20180201  21:55:00   -65.4   686.5    45.0     3.8   294.0
20180201  22:00:00   -65.4   686.6    45.0     4.3   294.0
20180201  22:05:00   -65.4   686.5    45.0     3.7   294.0
20180201  22:10:00   -65.4   686.5    47.0     3.7   294.0
20180201  22:15:00   -65.4   686.5    48.0     3.4   294.0
20180201  22:20:00   -65.4   686.5    49.0     4.0   294.0
20180201  22:25:00   -65.4   686.5    51.0     6.9   294.0
20180201  22:30:00   -65.4   686.5    50.0     5.7   294.0
20180201  22:35:00   -65.4   686.5    51.0     5.3   294.0
20180201  22:40:00   -65.4   686.5    51.0     8.9   294.0
20180201  22:45:00   -65.4   686.4    52.0     8.9   294.0
20180201  22:50:00   -65.4   686.6    53.0     8.3   294.0
20180201  22:55:00   -65.3   686.6    53.0     8.4   294.0
20180201  23:00:00   -65.4   686.7    54.0     8.1   294.0
20180201  23:05:00   -65.4   686.5    55.0     7.1   294.0
20180201  23:10:00   -65.4   686.5    54.0     6.0   294.0
20180201  23:15:00   -65.4   686.6    55.0     6.9   294.0
20180201  23:20:00   -65.4   686.4    57.0     5.9   294.0
20180201  23:25:00   -65.4   686.6    59.0     6.1   294.0
20180201  23:30:00   -65.4   686.6    60.0     6.8   294.0
20180201  23:35:00   -65.4   686.6    61.0     6.2   294.0
20180201  23:40:00   -65.4   686.6    61.0     6.0   294.0
20180201  23:45:00   -65.4   686.5    61.0     6.0   294.0
20180201  23:50:00   -65.4   686.5    61.0     4.5   294.0
20180201  23:55:00   -65.4   686.5    61.0     4.2   294.0
20180202  00:00:00   -65.4   686.5    61.0     5.0   294.0
20180202  00:05:00   -65.4   686.6    61.0     5.2   294.0
20180202  00:10:00   -65.4   686.6    61.0     4.6   294.0
20180202  00:15:00   -65.3   686.5    61.0     5.2   294.0
20180202  00:20:00   -65.4   686.5    61.0     5.8   294.0
20180202  00:25:00   -65.4   686.5    61.0     4.5   294.0
20180202  00:30:00   -65.4   686.5    60.0     6.0   294.0
20180202  00:35:00   -65.4   686.6    61.0     5.6   294.0
20180202  00:40:00   -65.4   686.6    61.0     5.2   294.0
20180202  00:45:00   -65.4   686.5    61.0     3.7   294.0
20180202  00:50:00   -65.4   686.6    61.0     4.4   294.0
20180202  00:55:00   -65.4   686.4    61.0     5.3   294.0
20180202  01:00:00   -65.4   686.5    61.0     3.3   294.0
20180202  01:05:00   -65.4   686.4    61.0     3.7   294.0
20180202  01:10:00   -65.4   686.5    61.0     5.2   294.0
20180202  01:15:00   -65.4   686.5    60.0     4.8   294.0
20180202  01:20:00   -65.4   686.6    60.0     3.2   294.0
20180202  01:25:00   -65.4   686.5    60.0     3.2   294.0
20180202  01:30:00   -65.4   686.5    61.0     4.4   294.0
20180202  01:35:00   -65.3   686.6    61.0     4.7   294.0
20180202  01:40:00   -65.4   686.5    61.0     4.6   294.0
20180202  01:45:00   -65.4   686.5    61.0     3.7   294.0
20180202  01:50:00   -65.4   686.4    61.0     5.0   294.0
20180202  01:55:00   -65.4   686.5    60.0     4.8   294.0
20180202  02:00:00   -65.4   686.6    60.0     3.2   294.0
20180202  02:05:00   -65.4   686.5    60.0     3.0   294.0
20180202  02:10:00   -65.4   686.5    61.0     3.4   294.0
20180202  02:15:00   -65.4   686.5    61.0     3.6   294.0
20180202  02:20:00   -65.4   686.6    61.0     3.7   294.0
20180202  02:25:00   -65.4   686.6    61.0     3.2   294.0
20180202  02:30:00   -65.4   686.5    61.0     2.7   294.0
20180202  02:35:00   -65.4   686.5    61.0     3.6   294.0
20180202  02:40:00   -65.4   686.5    61.0     3.5   294.0
20180202  02:45:00   -65.4   686.6    61.0     2.0   294.0
20180202  02:50:00   -65.4   686.5    61.0     3.2   294.0
20180202  02:55:00   -65.4   686.5    59.0     4.5   294.0
20180202  03:00:00   -65.4   686.5    59.0     4.6   294.0
20180202  03:05:00   -65.4   686.6    58.0     3.7   294.0
20180202  03:10:00   -65.4   686.5    58.0     3.0   294.0
20180202  03:15:00   -65.4   686.6    58.0     3.2   294.0
20180202  03:20:00   -65.4   686.5    58.0     2.3   294.0
20180202  03:25:00   -65.4   686.6    58.0     2.8   294.0
20180202  03:30:00   -65.4   686.5    58.0     2.8   294.0
20180202  03:35:00   -65.4   686.6    58.0     2.7   294.0
20180202  03:40:00   -65.4   686.5    58.0     2.1   294.0
20180202  03:45:00   -65.4   686.6    58.0     1.6   294.0
20180202  03:50:00   -65.4   686.5    58.0     2.0   294.0
20180202  03:55:00   -65.4   686.5    59.0     2.0   294.0
20180202  04:00:00   -65.4   686.6    58.0     1.6   294.0
20180202  04:05:00   -65.4   686.5    59.0     1.7   294.0
20180202  04:10:00   -65.4   686.5    59.0     1.6   294.0
20180202  04:15:00   -65.4   686.5    59.0     1.6   294.0
20180202  04:20:00   -65.4   686.5    59.0     2.0   294.0
20180202  04:25:00   -65.4   686.5    59.0     2.9   294.0
20180202  04:30:00   -65.4   686.5    59.0     2.1   294.0
20180202  04:35:00   -65.4   686.5    59.0     2.1   294.0
20180202  04:40:00   -65.4   686.5    59.0     2.6   294.0
20180202  04:45:00   -65.4   686.5    58.0     2.7   294.0
20180202  04:50:00   -65.4   686.5    58.0     2.9   294.0
20180202  04:55:00   -65.4   686.5    58.0     3.4   294.0
20180202  05:00:00   -65.4   686.5    58.0     2.4   294.0
20180202  05:05:00   -65.4   686.5    58.0     3.5   294.0
20180202  05:10:00   -65.4   686.5    58.0     2.7   294.0
20180202  05:15:00   -65.4   686.6    58.0     1.8   294.0
20180202  05:20:00   -65.4   686.5    59.0     2.5   294.0
20180202  05:25:00   -65.4   686.4    59.0     3.2   294.0
20180202  05:30:00   -65.4   686.6    58.0     2.8   294.0
20180202  05:35:00   -65.4   686.5    57.0     3.4   294.0
20180202  05:40:00   -65.4   686.5    57.0     3.6   294.0
20180202  05:45:00   -65.4   686.5    56.0     2.8   294.0
20180202  05:50:00   -65.4   686.5    56.0     2.2   294.0
20180202  05:55:00   -65.4   686.5    57.0     2.3   294.0
20180202  06:00:00   -65.4   686.5    56.0     3.2   294.0
20180202  06:05:00   -65.4   686.5    56.0     3.2   294.0
